Date,EICHERMOT,HCLTECH,ICICIBANK,KOTAKBANK,RELIANCE,SHREECEM,TATAMOTORS,BANDHANBNK,HDFCAMC,HAVELLS,JUBLFOOD,LTI,MUTHOOTFIN,TORNTPHARM,3MINDIA,AIAENG,AAVAS,ABCAPITAL,ASHOKLEY,GMRINFRA,HAL,INDHOTEL,KAJARIACER,LAURUSLABS,MPHASIS,NATIONALUM,NAM-INDIA,PETRONET,PFC,RELAXO,SUMICHEM,TRIDENT,UNOMINDA,UNIONBANK,ANURAS,ASTERDM,BALAMINES,CAMS,DCMSHRIRAM,DELTACORP,ELGIEQUIP,GARFIBRES,GESHIP,GAEL,GPPL,HEG,HATHWAY,IIFL,JSL,KNRCON,MGL,NESCO,RBLBANK,RAILTEL,SIS,SHILPAMED,SOBHA,STAR,SPARC,THYROCARE,UFLEX,AMRUTANJAN,ARVINDFASN,AUTOAXLES,CENTRUM,CRAFTSMAN,DEEPAKFERT,DHANUKA,DOLATALGO,FINOPB,GTPL,GRSE,GEOJITFSL,GREENPANEL,JINDALPOLY,KCP,KSL,KOLTEPATIL,NEWGEN,NUCLEUS,ORISSAMINE,PILANIINVS,PUNJABCHEM,RATEGAIN,RAYMOND,RELINFRA,SANSERA,SHALBY,SHOPERSTOP,USHAMART
17-08-2021,2499.018555,1093.473511,697.0172119,1787.274048,2157.753662,26094.99609,297.7000122,293.4500122,2911.955566,1216.511353,776.3245239,4911.165527,1451.436279,1482.049194,23780.30078,1975.107788,2656.399902,112.5,124.2873917,29,1031.317871,140.8957367,1042.102417,692.1848145,2699.340576,74.87319946,382.7193909,212.6338196,113.6632309,1219.852051,406.7382813,20.16887093,363.8209839,32.49473572,746.7825317,176.4499969,3405.266602,3145.169434,993.9009399,179.8082123,204.8584137,3229.905273,297.0964966,173.5266418,94.72315216,2259.61792,24.20000076,285.5820618,152.6999969,302.4909668,1065.753418,591.0933838,170,125.1988678,451.7999878,549.34198,593.9348755,635.4500122,302.2000122,1283.984253,502.2104187,698.5557861,250.8500061,1210.40564,36.65000153,1958.593506,425.1526489,874.057312,106.2650757,,223.7183228,181.2079163,74.97394562,257.4107361,1005.447327,143.2192841,381.0801392,228.7388306,563.9854736,554.6633301,2724.800049,1837.809692,1688.619385,,412.5320129,63.5,,190.7365112,244.8500061,71.69456482
18-08-2021,2572.529297,1085.150146,684.1941528,1748.647217,2166.128174,26221.53516,293.3500061,290.3500061,2929.704346,1226.198486,806.3811646,4933.894531,1456.852417,1503.826172,23477,1974.214966,2479.149902,113.1999969,123.0582809,28.85000038,1082.79187,140.296814,1096.900269,690.7901611,2701.905518,72.97121429,382.912323,212.6338196,113.3537598,1207.133789,409.6321411,20.26701546,368.3488159,32.87368393,734.8695679,189.6999969,3387.444092,3177.449463,975.2781982,176.330307,204.5592194,3264.159424,291.2691345,171.8302917,96.71489716,2241.571777,23.54999924,291.5708618,148.0500031,301.7416077,1065.659058,589.3027954,168.8500061,124.3687744,437.2999878,545.2575684,583.8791504,631.9000244,289.6499939,1284.52356,482.3517761,684.9332886,250.6000061,1242.122559,36.40000153,1944.615601,412.9686279,876.9029541,103.9268417,,219.6702118,184.2611694,73.88873291,250.997818,992.4232788,143.0727386,376.7636719,224.9174347,560.2818604,555.8416748,2879.949951,1828.074951,1653.748535,,411.8343506,66.09999847,,188.0507965,239.9499969,71.30091095
20-08-2021,2584.449951,1068.981934,676.6395264,1702.525146,2141.801514,26185.53125,283.1000061,278.1499939,2873.279297,1228.334717,791.9715576,4870.956055,1435.729248,1495.869385,22839.65039,1944.307861,2381.649902,108.75,117.0110703,27.54999924,1088.930054,138.3004303,1065.438477,677.1925049,2705.467529,68.00750732,376.9790649,215.7237396,109.9938126,1196.161255,402.8963928,19.82536316,353.7203674,31.73684311,727.7914429,188.1000061,3304.653564,3126.204346,928.9677124,171.6102753,200.9188232,3306.541016,286.3087463,167.4896393,93.1946106,2189.567383,22.75,280.1871948,136.8000031,287.204071,1039.458496,578.2110596,162.75,122.0249557,430.2000122,571.65625,582.6843872,601.5999756,275.7999878,1262.955444,455.6094666,676.4627075,239.6499939,1240.931396,35.45000076,1917.658325,405.6879272,852.7149048,100.4376984,,211.9642029,179.4631805,71.57675934,243.6901093,963.0317993,141.2165527,364.3361206,219.8056641,587.1453857,526.0881348,2760.550049,1786.382446,1607.603271,,402.5152588,63.40000153,,185.3153229,235.3999939,64.80558777
23-08-2021,2527.181152,1112.751465,678.6275635,1715.817017,2155.859375,25881.55664,276.9500122,266.6499939,2841.839844,1251.087036,756.6859131,5004.508789,1436.02478,1508.605469,22799.90039,1913.012085,2378,99.05000305,115.7819519,27.54999924,1075.155273,137.7014923,1074.109009,635.2539673,2723.421631,69.35280609,375.3389893,214.58284,108.8885727,1170.275879,397.1086731,19.13834381,356.1584167,31.2631588,717.4237061,192.3500061,3254.869629,3021.404297,861.2263794,165.002243,195.7325439,3212.055664,283.1302185,158.7085266,92.17559052,2093.611572,22.14999962,277.5144958,128.8500061,287.8535156,1025.317871,561.3496704,157.6000061,118.2162552,441.3999939,552.6790771,566.9039307,581.6500244,272.8999939,1228.054565,425.7967834,671.7567749,261.8500061,1216.411499,32.54999924,1859.999878,388.4520264,836.1806641,91.21636963,,205.9164581,178.1062164,67.99085236,231.5105743,900.5562134,134.0848999,355.4660645,217.6716309,558.6522827,515.5811157,2727.949951,1755.309814,1548.187988,,392.0000916,60.25,,182.9279938,230.0500031,63.23096848
24-08-2021,2531.05542,1102.993042,690.3074951,1703.874268,2177.145264,26127.5625,279.7999878,264.75,2857.779541,1257.545166,738.4442749,4934.439453,1480.141968,1505.944824,23193.25,1909.540283,2403.550049,101.5999985,117.6993637,28.29999924,1121.312622,139.3485413,1078.568115,669.1734009,2658.967773,74.59487152,385.5654297,217.1973877,110.7453918,1183.542725,398.3560181,20.07072639,359.342865,31.5947361,717.074707,187.1999969,3310.229492,3128.709961,872.2128296,167.1386719,195.8322906,3146.090088,291.3173218,161.6022949,92.63877869,2095.503418,23,284.4931946,150.8500061,294.54776,1058.706909,567.5670166,162.25,120.2670975,451.5499878,565.878479,578.3535156,587.4000244,282.9500122,1255.259644,456.2037659,682.8529663,269.3999939,1236.067139,33.90000153,1875.974487,402.7657776,840.8907471,96.30056,,224.4011383,179.3178253,72.85070038,236.9292297,935.0375977,138.2368927,367.1820984,224.1233673,575.5407104,535.6132202,2752.699951,1766.126221,1634.192993,,402.3158875,63.25,,187.5036926,237.5,65.59290314
25-08-2021,2562.446533,1104.380249,686.9277344,1696.178833,2195.988525,26182.64063,284.3999939,264.6000061,2894.4021,1196.491211,763.9206543,5038.974121,1458.427979,1504.811646,22791.5,1922.286743,2399.600098,106.4499969,116.912735,28.89999962,1206.619507,138.599884,1077.37915,674.602478,2652.412842,75.3371048,388.2185059,216.8646393,111.2759018,1166.485352,398.0566406,20.07072639,362.850708,31.73684311,725.7976685,196.5,3444.19751,3137.799316,859.4035645,177.4233704,195.8322906,3142.350586,325.9440613,163.3984375,94.35259247,2130.674316,23.25,276.4256287,149.6499939,298.544342,1063.861938,580.8969727,161.5500031,122.6597366,453.0499878,574.9436646,577.9054565,581.5499878,293.3999939,1244.573608,486.5116882,687.6083374,282.8500061,1234.826172,35.29999924,1916.011108,409.7988281,854.4320679,94.85505676,,219.7677612,180.9656067,76.9084549,240.9559326,949.708313,136.2341614,373.1112976,241.9400787,577.8616333,549.8517456,2793.149902,1762.438843,1637.884521,,399.2261353,66.40000153,,188.5481415,240.0500031,65.6913147
26-08-2021,2561.701416,1116.913086,694.6315308,1696.47876,2223.754883,26449.36719,284.2999878,265.0499878,2911.808838,1207.171875,764.2598877,5088.295898,1462.760986,1504.07251,22828.09961,1932.252441,2389.699951,106.3000031,115.5853119,28.75,1246.590454,137.4020386,1152.788208,664.989502,2605.960205,73.11038971,393.4281921,216.389267,110.2148666,1165.437988,398.1065674,19.97258186,359.6414185,31.78421021,735.9163208,194.25,3724.530518,3187.030273,864.7735596,172.7530212,192.8401947,3117.769531,334.1793823,166.0926361,92.9630127,2138.678711,23.20000076,277.6629944,144.5500031,306.6374207,1057.524658,571.8942871,162.5500031,122.2690964,466.5499878,571.9552002,581.6390381,581.75,288.7000122,1219.86853,477.151886,696.3762207,291.3999939,1231.897705,35.04999924,1919.55542,403.2115173,839.1735229,95.05443573,,218.0119629,179.8993988,75.20985413,245.3803253,943.3210449,138.9598389,373.643219,234.9920654,568.479187,545.6292725,2745.399902,1750.589966,1589.993164,,393.8938599,67.90000153,,186.0613556,245.75,65.74052429
27-08-2021,2559.069092,1112.607788,695.5758667,1712.519043,2220.713867,26789.69336,285.75,276.1000061,2963.344482,1227.043091,760.8670044,5183.273438,1468.964966,1501.190308,22643.34961,1926.273071,2440.600098,107.9499969,118.240181,29.14999962,1335.328735,139.8975372,1174.29126,656.0737915,2749.925781,78.8627243,395.6471558,216.6269531,111.67379,1156.959106,399.7530518,19.77629089,354.3174438,32.35263443,734.6203003,195.25,3772.323242,3382.231934,878.7158813,173.9951324,192.8900452,3123.603271,322.2839355,164.396286,93.47252655,2175.111084,23,280.8306274,146.6000061,318.1775513,1070.624756,566.7711792,162.75,121.9272995,469.8500061,570.7597656,597.4692993,603.2000122,287.6000061,1224.476196,473.4376831,721.6890259,268.25,1230.607178,34.29999924,1933.932617,407.3223877,849.182373,95.45319366,,216.0610809,178.0092773,74.07746887,249.1584778,948.6604004,137.2748871,374.5619507,240.6993561,562.0101929,538.9518433,2727.300049,1774.140259,1623.118042,,392.6479797,65.80000305,,187.9015808,243.9499969,67.51197052
30-08-2021,2537.06543,1113.038452,709.3930054,1734.805542,2263.435303,27048.74805,291.9500122,285.8999939,2994.246094,1258.339966,779.8470459,5222.245117,1480.289673,1523.60791,22979.09961,1956.120361,2467.300049,109.75,119.6659393,29.39999962,1353.260132,140.6461792,1155.612305,646.7098999,2721.664551,81.59973145,405.8253174,218.9562683,114.7684708,1173.966675,419.8604736,19.82536316,355.8101501,33.06315994,752.5646973,215.0500031,3970.263916,3532.928467,885.3669434,178.4667358,194.0370331,3138.262207,342.944397,170.0341492,94.49156189,2179.185791,23.45000076,283.4538269,151.1000061,320.9252014,1075.306885,569.7057495,169.3000031,123.3433533,477.2999878,569.8133545,609.4664917,607.7000122,300.0499878,1198.692505,475.9138184,718.2710571,255.8000031,1251.453979,36.59999847,1948.858887,411.9780579,842.019165,101.4844437,,224.3035889,179.9478455,75.02112579,255.3725128,979.4990234,138.1669159,401.4960022,242.1385956,557.2202148,538.2153931,2760.550049,1807.62207,1807.250366,,400.9703674,68.94999695,,191.0349274,240.3500061,68.74214935
31-08-2021,2661.537109,1131.120239,714.7607422,1752.644897,2251.371582,28174.25977,287.2999878,285,3006.372314,1260.277466,797.3202515,5261.365723,1490.925049,1530.259155,24391.44922,2014.569214,2409.75,107.8499985,121.296402,29.04999924,1329.915771,140.1470795,1164.53064,664.0430908,2753.060547,84.1975708,409.1537781,216.389267,116.1181564,1188.530273,424.6502991,20.26701546,354.7652893,33.53684616,759.2438354,214.1999969,4022.686279,3758.062744,877.4350586,180.1063232,196.979248,3128.290039,346.6045227,182.457428,94.25996399,2183.35791,23.14999962,279.6427612,150.5,332.1156006,1084.576416,569.6062622,165.5,121.8296432,478.6000061,574.0969238,620.3187256,613.4000244,300.5,1272.219849,474.2300415,710.1471558,256.0499878,1287.489136,36.29999924,1926.993652,405.7869873,825.7792969,99.83955383,,224.7425232,183.2434235,74.03028107,257.5101624,974.3093262,136.2341614,394.000885,238.8134766,562.7015381,541.7504883,2742.050049,1802.607056,1892.806274,,403.1630859,67.44999695,,194.8148499,240.6999969,69.03739166
01-09-2021,2685.278809,1114.234375,715.6057129,1745.599121,2260.294922,28363.84375,295.25,285.6499939,3029.499512,1336.085938,798.8470459,5229.821289,1501.806763,1560.609253,25060.09961,1977.247681,2446.550049,107.6500015,121.643959,30.29999924,1304.879517,146.735199,1148.824585,660.1580811,2692.595947,82.11001587,392.3669739,216.5318756,116.3431091,1192.919312,427.5441895,21.15032387,351.6057129,33.48947144,766.4714355,226.3999939,4151.327637,3899.552979,858.56604,187.8074188,197.8270111,3155.962402,342.8480835,176.6199951,93.93572998,2171.084473,23.04999924,274.9902954,147.6000061,332.1655884,1087.744995,606.8604736,170.9499969,120.608902,478.8999939,597.1584473,682.6940918,608.9000244,302.5499878,1272.514038,473.7843628,698.357666,250.1999969,1247.731323,35,1942.319336,407.2233276,818.1744995,99.0918808,,220.4993591,184.6973572,73.93591309,253.781723,962.133606,136.7792969,382.83078,255.5383606,561.6645508,542.3396606,2712.550049,1795.379761,1839.078125,,419.5088806,66,,195.8592834,239.3999939,66.77386475
02-09-2021,2715.130371,1121.983521,720.8244019,1775.331299,2287.512939,30201.43359,293.1499939,283.6000061,3042.359131,1383.279785,821.4393921,5337.179199,1501.905151,1548.612183,24543.05078,1994.438599,2449.550049,107.8000031,120.998497,30.45000076,1333.830566,149.2306976,1189.749634,654.6294556,2744.035889,83.08421326,398.2519836,215.9614258,115.4433136,1195.911865,420.6587524,22.18085098,346.829071,33.34737015,758.9946899,223.9499969,4079.73877,3748.019775,859.6990967,207.5818481,196.8296509,3159.851563,344.2446899,184.403244,94.39892578,2168.998535,23.25,274.4458618,149.1999969,329.8175964,1117.350586,610.5908813,171.8500061,122.2202759,479.2000122,595.4151001,719.3825073,613.5499878,305.25,1252.710693,489.5325928,709.800415,247.6000061,1239.491821,34.79999924,2034.872437,423.2210388,810.8641357,98.79280853,,214.4515991,188.4517517,74.36056519,251.5943909,974.5089722,139.8518829,380.5097046,265.1663208,569.0223999,542.7815552,2770.449951,1831.319824,1797.173218,,417.9640198,68.84999847,,202.7725677,246.1000061,66.47863007
03-09-2021,2784.071533,1123.897095,719.9794312,1790.771851,2381.330566,30318.50977,295.5499878,285.7000122,3094.236816,1421.233765,820.890564,5408.734375,1484.031738,1571.522461,24537.05078,2089.860352,2412.199951,106.0500031,119.7572327,30.45000076,1348.040283,146.735199,1187.371338,649.7979736,2804.500244,87.12013245,404.4746704,218.480896,115.6682587,1201.198608,418.7627869,23.26045227,340.5597229,33.48947144,752.3652344,228.3000031,4033.04126,3668.068115,885.8596191,205.3957367,198.8243713,3258.874512,346.4600525,179.6634369,94.16732788,2187.044678,23.75,274.4458618,151.5500031,325.6211548,1109.878174,598.8526001,172.1999969,126.3707733,480.0499878,586.6986084,766.0769653,613.2999878,299.7999878,1234.08374,484.4812622,706.729187,248.6499939,1233.68457,35.04999924,1979.90979,417.3766785,805.6144409,99.64017487,,215.03685,190.0120392,73.6056366,257.2615967,961.2354126,140.3970184,380.4613342,280.1045837,597.4661255,541.1121826,3004.149902,1803.639648,1770.633423,,415.0237732,70.55000305,,197.2021637,245,65.88813782
06-09-2021,2826.091797,1148.19751,716.8482666,1773.482422,2418.319092,30412.88086,297.4500122,285.5,3118.293457,1421.233765,828.8737793,5391.749023,1501.757446,1542.379639,24496.25,2070.726074,2422.149902,107.5999985,120.9488525,30.85000038,1315.754272,145.687088,1168.048462,658.1160278,2874.274414,92.03743744,406.4524231,219.1464233,115.4883041,1200.101318,419.9602661,23.45674133,348.1227417,33.30000305,747.6299438,226.1499939,4018.205566,3716.609863,928.130188,218.7608643,197.5278015,3281.660645,343.9557495,173.2272949,92.26822662,2198.63916,23.95000076,280.9790955,160,319.8760986,1123.30957,597.4598999,174,130.0818176,481.6499939,605.1776733,814.3145752,610.0999756,300.2999878,1224.623291,483.4412842,709.3050537,244.9499969,1226.884521,35.04999924,1980.45874,411.284668,802.0327759,98.842659,,215.9635315,190.8409271,74.21901703,266.1103821,965.2773438,137.5722351,377.9952087,296.6805725,606.9473267,538.019043,2939.800049,1805.016235,1810.343262,,422.1003113,70.80000305,,192.8254242,245.0500031,66.42942047
07-09-2021,2804.485596,1131.024414,712.6235962,1763.788208,2433.572998,30530.45508,294.6000061,282.9500122,3056.343018,1435.491333,813.5061035,5352.82666,1507.813721,1524.667236,24339.94922,2057.720947,2404.899902,112.5999985,119.7572327,30.60000038,1335.908813,143.5908813,1171.417603,663.2959595,2827.489258,89.3468399,405.1982422,219.8594818,114.7684631,1180.699829,410.330658,23.16230392,347.8241882,32.92105484,742.3463135,218.5500031,4207.185547,3678.751465,911.034729,221.8909912,197.2285919,3305.992432,345.3042297,173.4767609,93.28725433,2186.123047,23.64999962,279.0488281,159.0500031,322.024231,1117.019409,589.2529907,173.8999939,127.8356628,483.4500122,616.8827515,767.3214722,600.0499878,293.3500061,1224.721191,478.191864,710.6920776,253.25,1224.502075,34.04999924,1982.455566,405.1431274,801.4440308,97.04823303,,214.8417664,191.4260254,73.08661652,265.165863,964.4789429,136.7792969,375.5774536,297.7227783,601.1697388,533.6002197,2841.25,1784.514282,1793.531494,,431.8678894,68.65000153,,189.4433899,248.9499969,66.33100891
08-09-2021,2781.48877,1137.338867,716.6494141,1814.257813,2424.052002,30671.08789,295.25,285.9500122,3195.449951,1423.419556,808.4567871,5346.389648,1521.40332,1527.623413,24341.75,2033.255005,2421.399902,114.6999969,120.8495407,30.5,1322.327271,146.3858185,1185.587646,654.3804321,2810.247559,89.43960571,420.4414063,219.1464233,118.9524994,1177.807007,406.5885925,24.29097557,346.1324768,33.01578903,740.6018066,219.75,4223.961914,3646.750977,907.9309692,221.1457214,202.4647369,3398.104248,346.6526794,173.826004,93.93572998,2170.890381,23.95000076,277.8609619,159.3999939,316.8287048,1113.188721,591.0933838,173.8000031,128.3239594,482.7000122,613.7946167,781.9570313,596.1500244,291.1000061,1216.780273,491.9810791,709.3545532,266.3500061,1236.513794,34.25,1974.168823,416.7328186,804.5350342,95.7024231,,215.3782654,190.1095428,72.99225616,278.3893433,978.6506958,135.0943451,375.0455017,291.221405,587.5897827,528.4939575,2825.149902,1816.440674,1812.53833,,432.0174255,70.69999695,,192.0793915,251.8500061,65.44528198
09-09-2021,2799.568359,1146.66687,715.9536133,1816.756226,2418.319092,30548.13281,298.9500122,283.6000061,3176.625244,1444.582275,817.8170166,5382.291016,1515.445557,1531.466431,24218.34961,2085.425537,2440.399902,114.3000031,124.4243927,30.10000038,1328.465698,150.5283508,1177.462158,653.5335693,2843.733643,90.87770081,424.7346191,220.1922455,121.6518784,1176.709839,408.0354919,25.02706718,350.5856628,33.06315994,749.0755005,227.25,4300.978027,3631.489258,935.3231201,220.9966736,200.3204193,3439.56958,340.8254089,176.4204254,93.65781403,2176.857178,23.64999962,291.7193909,164.0500031,312.7821655,1105.527222,589.6509399,172.1499939,127.1520538,483.6000061,607.2695923,773.295166,596.0999756,292.4500122,1248.59314,487.650177,712.4754028,262.2000122,1222.615845,34.90000153,1975.017456,416.584198,806.5466309,94.50614166,,222.9867401,189.6219635,74.03028107,292.3088379,990.2775269,135.1439056,372.6761169,291.767334,591.2440796,524.2715454,2960.649902,1861.603882,1786.248047,,434.1104736,74.19999695,,189.9407349,253.0500031,64.46114349
13-09-2021,2786.455566,1156.090454,703.1802368,1838.942993,2364.431396,30540.16602,301.2000122,283.9500122,3229.090088,1440.75708,825.3012695,5436.167969,1521.009521,1540.187134,25150.90039,2088.664551,2505.5,113.1500015,122.4383698,30,1358.383301,153.8224182,1162.053345,643.2233276,2875.990234,93.47553253,421.4061584,218.7185822,124.8011475,1193.866943,412.8253784,24.78170395,347.7495728,32.82631683,739.8042603,229.3500061,4625.270508,3548.239258,953.059021,220.8476257,198.1760712,3457.931885,349.7348938,176.2707367,93.47252655,2197.183838,23.45000076,306.2706909,163.5,303.789856,1117.681641,593.0332031,172.25,123.9781342,484.6499939,586.4495239,794.3026123,597.5499878,291.4500122,1249.132324,506.2183533,720.7974243,265.6499939,1221.375,34.84999847,1968.427979,412.176178,796.6849976,92.76156616,,224.7913055,189.0368652,74.78520966,306.8745422,1001.7547,136.382843,379.3008118,294.8939514,593.960022,527.0209961,2983.300049,1877.368774,1777.218506,,428.0306396,77.90000153,,191.5322876,250.3999939,69.33262634
14-09-2021,2801.654541,1185.030884,703.2299805,1866.626221,2361.340576,30535.33594,306.1000061,284.3500061,3196.672363,1456.107666,821.4693604,5526.738281,1518.892212,1543.660645,25705.25,2097.782959,2472.550049,113.8499985,123.9775314,30,1362.926636,153.622757,1153.13501,648.6524658,2928.953125,91.06326294,422.4191895,219.669342,124.3962402,1202.844482,413.7733459,24.58541298,350.6852112,32.63684464,735.8665161,233.8500061,4953.295898,3553.014893,957.3944702,228.9461823,197.8768616,3420.907471,354.2137451,177.2187042,94.1210022,2188.063477,25.10000038,306.0727234,164.25,312.0827637,1124.681152,591.7897339,175.3500061,128.8610992,478.6000061,581.4188843,776.1326294,600.7999878,293.5499878,1253.936157,538.0778809,730.2091675,254.1000061,1209.859619,35,1963.335938,413.0181885,801.2478027,94.60582733,,225.66922,187.476593,74.6908493,296.3852234,1070.018677,139.1085205,376.8346863,292.8095398,606.9473267,527.2174072,2932.600098,1847.276489,1782.356812,,432.2167358,81.75,,190.4380951,251.1999969,67.11831665
15-09-2021,2823.161377,1218.133179,710.0887451,1870.573853,2371.161133,30915.75,311.9500122,291.1499939,3183.861816,1441.849976,831.0990601,5595.520508,1518.843018,1538.41333,25337.84961,2133.958496,2527.25,114.6500015,127.4530792,32.29999924,1356.256836,154.4712372,1139.311768,660.3074951,3059.657959,89.06848907,425.6993408,221.6658936,123.6764069,1195.612549,413.2744141,24.14375877,352.1530457,33.01578903,738.8092041,230.8500061,4925.068848,3551.045654,968.3808594,243.3546906,213.4357452,3400.69873,354.791687,176.8195496,97.13175964,2182.339111,24.89999962,306.5676575,163.1499939,312.682251,1116.404785,609.2479248,179.3999939,128.6169281,488.8999939,586.9476318,763.0900879,622.0999756,296.3500061,1259.377075,552.7631226,729.3641968,255.6499939,1232.195557,35.20000076,1962.137817,408.6101379,814.1514282,94.05753326,,233.5703125,188.1104431,75.25704193,298.3240051,1045.317871,147.9297943,379.4458923,288.4918213,597.9598999,530.4578857,3071.199951,1857.489136,1790.488403,,428.5289917,85.80000305,,190.4878387,251.1499939,69.48025513
16-09-2021,2841.290771,1208.422607,722.8621216,1905.652832,2420.911133,30537.47852,311.6499939,297.6499939,3216.279297,1443.737793,817.5476685,5617.754883,1529.82312,1534.373291,25156.84961,2089.910156,2554.050049,114.9000015,126.3607635,32.15000153,1384.192871,154.7707062,1169.485229,647.3075562,3043.361816,89.43960571,425.5546265,221.3331299,122.6866455,1190.924316,411.1289673,24.14375877,364.5921936,34.76842117,741.3032837,227.25,4897.040527,3555.96875,963.7498169,236.1504364,211.4410095,3379.292725,355.6103516,175.0733185,96.25169373,2178.215576,24.5,292.214325,167.1499939,308.8355408,1111.249756,595.5698242,183.5,127.884491,482.1499939,578.1813354,763.0403442,618.5,300.1499939,1249.916626,543.5039673,733.4404907,250.6999969,1220.829102,34.84999847,1971.872437,411.284668,834.5615845,93.9578476,,231.229248,191.2797394,74.97394562,298.5725708,1025.706909,148.0289154,376.7863464,309.5344238,596.5772095,532.9619141,3094.550049,1872.213013,1772.080078,,424.592041,90.05000305,,188.1999969,264.75,68.88977051
17-09-2021,2879.387207,1208.613892,715.854187,2006.741821,2383.374268,30436.68164,308.6000061,287.25,3196.574707,1462.416748,818.8348999,5660.291992,1490.432739,1525.972778,25235.90039,2090.557861,2493.25,109.4000015,124.2754364,31.54999924,1382.887939,148.7815094,1144.514038,648.6524658,3061.863037,87.35207367,424.1075134,220.7626801,124.4412384,1168.829468,403.7445984,23.30952263,355.2379456,34.01052856,759.1599121,216.3500061,4760.28418,3554.442383,1021.588562,227.2072296,211.3911438,3436.874756,362.3527527,181.1602173,92.68510437,2144.208984,24.20000076,277.6629944,163.8000031,301.2919922,1087.365723,595.5201416,181,127.6403503,477.5,568.5,738.1499023,609.4000244,290.6499939,1243.838379,556.7953491,742.6370239,251.8999939,1215.021606,34.04999924,1974.967529,425.9946289,823.3751831,91.7646637,,230.3025818,189.3294067,75.54014587,307.0734253,1040.228027,145.9474792,392.6469421,301.6930847,586.9971924,532.078125,3113.25,1875.832031,1787.046143,,417.4158325,94.55000305,,184,259.2999878,70.46439362
20-09-2021,2794.402832,1220.907715,705.7647095,2000.245728,2387.163086,29980.97266,298.9500122,281.2000122,3146.652588,1398.133545,814.953064,5494.105957,1452.962524,1506.585449,25128,2054.631348,2449.050049,107.3499985,124.2257843,34.04999924,1331.268921,160.7598877,1130.096069,630.5222168,2978.081299,79.55857849,419.0907593,217.0547943,120.0772324,1161.597534,399.2042236,23.6530323,352.7500916,32.77894592,753.0248413,214.1000061,4574.440918,3502.700684,993.0633545,222.0400391,202.3650055,3417.963623,348.771698,174.9735413,92.54614258,2138.339111,23.95000076,265.3883972,155.1499939,291.9500122,1073.457642,583.5330811,174,130.5701141,463,554.25,696.4335938,585.3499756,284.4500122,1233.985596,532.4028931,768.4869385,257,1201.570557,33.40000153,1957.095825,406.4804077,805.2709961,89.62133026,,216.353714,185.4287109,73.03943634,311.2989502,1000.10791,140.7934875,379.0590515,307.7477722,576.2320557,520.7855225,3077.850098,1833.841675,1698.546997,,409.8409729,98,,183.1000061,248.8500061,69.873909
21-09-2021,2835.529053,1243.246826,707.6036377,2009.740112,2397.481689,29939.14063,301.9500122,280.3999939,3133.157471,1402.008423,825.3312378,5684.556152,1456.557007,1499.564453,25088.34961,2042.12439,2475.800049,108.25,126.0132141,35.29999924,1313.917603,164.1038513,1113.646729,621.7559814,3064.594727,82.20279694,414.4116516,220.3348389,120.0322418,1151.273438,398.2063293,23.45674133,368.9459229,33.11052704,754.7706299,217.75,4632.040527,3378.342773,990.5014648,230.2379913,202.913559,3388.623535,352.4318237,172.778244,94.44523621,2082.793457,23.85000038,270.9317627,157.8500061,289.9500122,1068.369141,582.8864746,175.8500061,129.1412506,470.1000061,553.9000244,704.6972046,586.7000122,285.6499939,1244.475586,530.4614258,844.9428711,253.3999939,1196.45813,33.84999847,1961.239258,401.6761475,798.2059326,87.72721863,,222.6453247,186.6476898,72.52042389,304.5877686,1004.099976,137.6713409,367.550415,319.4601746,582.503479,519.3616943,3009,1860.860229,1653.848267,,411.9838562,93.09999847,,179.4499969,243.5,72.62950134
22-09-2021,2824.05542,1258.554321,699.1543579,1984.355469,2423.204346,29672.81445,310.1000061,284,3142.105469,1411.298096,820.1122437,5792.0625,1519.975464,1520.208374,24724.34961,2018.854614,2414,109.9499969,127.4034271,36.25,1311.597534,172.7881927,1168.24646,618.5184326,3116.455078,84.1975708,419.8625793,221.6658936,121.4719162,1158.106323,398.0566406,23.5058136,368.0005188,33.20526505,754.6210327,209.1999969,4630.19873,3380.36084,1020.061401,229.7908325,207.4515533,3375.700195,354.4063721,173.3769684,94.49156189,2104.33252,25,274.5448608,161.1499939,288.6000061,1060.615479,615.7636719,179.1000061,127.8601761,475.4500122,565.2000122,747.807373,624.4500122,288.8999939,1245.358032,534.394104,830.4272461,266.4500122,1201.074219,32.70000076,1967.030151,405.6384277,810.3734741,90.66806793,,220.2554932,186.0625916,72.3788681,309.3104858,1007.349976,138.3651581,371.660614,329.0881348,591.6884155,583.0912476,2971.699951,1856.150635,1654.446899,,434.0108032,97.44999695,,181.75,250.1000061,78.14068604
